timestamp,open,high,low,close,volume
1750658040,6064.75,6066.75,6064.5,6066,244
1750658220,6066,6067,6065.5,6066.75,135
1750658400,6066.75,6071.75,6066.5,6070.25,606
1750658580,6070.5,6070.5,6067,6068.25,369
1750658760,6068.5,6069.25,6067.25,6067.75,265
1750658940,6067.75,6067.75,6066.25,6066.75,291
1750659120,6067,6068.25,6066.25,6067.75,295
1750659300,6068,6068.5,6066.5,6067,311
1750659480,6066.75,6067.25,6065.75,6066.25,232
1750659660,6066.75,6067.25,6065.75,6065.75,190
1750659840,6066,6066.25,6064,6064.25,488
1750660020,6064.5,6066.5,6064.5,6066,286
1750660200,6066.5,6068,6066.25,6067.75,313
1750660380,6067.75,6068,6065.75,6066,175
1750660560,6065.75,6066.75,6064.75,6066.75,195
1750660740,6066.75,6068,6066.25,6068,149
1750660920,6068,6068.25,6066.75,6067,269
1750661100,6067.25,6068.5,6067,6067.75,183
1750661280,6068,6070.5,6068,6070,296
1750661460,6070,6073.5,6069.5,6071.5,1121
1750661640,6071.25,6071.5,6069.75,6071.25,728
1750661820,6071.25,6071.5,6067.75,6069,482
1750662000,6069,6072,6068.75,6070.25,897
1750662180,6070.25,6071.5,6069.25,6070.5,477
1750662360,6070.75,6072.75,6069.5,6072.5,549
1750662540,6072.5,6080.75,6072.5,6079,1751
1750662720,6079,6083.75,6079,6081,1366
1750662900,6080.75,6081,6073,6073.25,1083
1750663080,6073.25,6074.5,6070.75,6074,1178
1750663260,6074,6078.25,6073.75,6077.5,797
1750663440,6077.75,6079.25,6076.25,6079,517
1750663620,6079.25,6079.25,6076.75,6079,514
1750663800,6079,6080.25,6077.75,6079.5,671
1750663980,6079.75,6081.75,6079.5,6080.75,646
1750664160,6080.75,6085.5,6080.75,6084.25,886
1750664340,6084.25,6087.75,6084.25,6085,1164
1750664520,6085,6085.25,6082,6084.5,719
1750664700,6084.5,6085.5,6082.75,6083.75,918
1750664880,6083.75,6085.25,6083.5,6084.25,429
1750665060,6084.5,6087,6084.25,6086.75,614
1750665240,6086.75,6087.25,6085.75,6086,402
1750665420,6085.75,6087.75,6085.75,6086,568
1750665600,6086,6087,6083.5,6084.5,1405
1750665780,6084.25,6088.75,6084,6086.5,1252
1750665960,6086.5,6090.25,6086,6089.75,1969
1750666140,6089.75,6095.5,6089.75,6095.25,2067
1750666320,6095.25,6097,6091,6091.25,1322
1750666500,6091.25,6092.5,6088.5,6089.5,832
1750666680,6089.75,6091.75,6089.5,6090.75,520
1750666860,6090.75,6093.25,6090.25,6090.5,447
1750667040,6090.25,6090.5,6087.5,6089.25,395
1750667220,6089.25,6090.75,6087.75,6090,562
1750667400,6090,6091,6088.5,6089.25,564
1750667580,6089.25,6090.75,6088.25,6089.5,324
1750667760,6089.75,6091.75,6089.75,6090.75,301
1750667940,6091,6092,6090.25,6090.5,390
1750668120,6090.75,6091.75,6089,6091.75,543
1750668300,6092,6092.5,6090.75,6092.25,225
1750668480,6092.25,6092.25,6089.25,6091,392
1750668660,6091,6091,6088.25,6088.75,305
1750668840,6088.75,6092,6088.75,6091.25,491
1750669020,6091.25,6091.25,6090,6090.75,181
1750669200,6090.75,6091,6089.25,6090.5,594
1750669380,6090.5,6092.25,6089.25,6089.5,723
1750669560,6089.5,6090,6086.75,6087.25,791
1750669740,6087,6090.25,6084.75,6090.25,930
1750669920,6090,6090.25,6088.25,6089,378
1750670100,6089,6091.25,6089,6091,398
1750670280,6091.25,6094.25,6091.25,6094,688
1750670460,6094,6095.75,6089.25,6089.75,789
1750670640,6089.75,6091.75,6089,6089.5,673
1750670820,6089.75,6090.25,6088.75,6089,571
1750671000,6089,6089.25,6088.5,6088.5,324
1750671180,6088.5,6091.25,6088.5,6090,590
1750671360,6089.75,6089.75,6088.25,6088.5,629
1750671540,6088.5,6089.25,6088,6089.25,404
1750671720,6089.25,6089.25,6088.25,6088.75,124
1750671900,6088.75,6089.75,6088,6089,227
1750672080,6088.75,6089.25,6088,6089.25,311
1750672260,6089.25,6089.25,6088.5,6088.75,130
1750672440,6088.75,6089,6088.5,6088.75,185
1750672620,6089,6089,6087,6087,499
1750672800,6087,6088.5,6084,6087.5,3001
1750672980,6087.5,6088.75,6085.25,6088.5,914
1750673160,6088.25,6089.5,6087,6087.5,325
1750673340,6087.75,6087.75,6083.75,6087.5,1426
1750673520,6087.25,6095.75,6086.75,6088.5,2151
1750673700,6088.75,6089,6085.75,6085.75,504
1750673880,6086,6086.5,6084,6085.75,608
1750674060,6085.5,6085.75,6082.25,6083.25,1012
1750674240,6083.25,6085.5,6082.25,6084.25,952
1750674420,6084.25,6085,6082.75,6082.75,432
1750674600,6082.75,6083,6081,6082.75,778
1750674780,6083,6085.5,6082.25,6083.25,562
1750674960,6083.5,6084,6082.25,6083,476
1750675140,6083,6083.75,6079,6079,1078
1750675320,6079.25,6080.5,6079,6079.75,595
1750675500,6079.75,6081,6078.25,6079.5,463
1750675680,6079.5,6080.75,6079.25,6080,295
1750675860,6079.75,6080.75,6079.5,6080.25,260
1750676040,6080.25,6081,6078.75,6079,356
1750676220,6079.25,6081,6078.25,6079.25,840
1750676400,6079.75,6081.25,6079,6079,581
1750676580,6079.25,6080,6076,6076.75,1320
1750676760,6077,6077.25,6073.75,6075.5,784
1750676940,6075.5,6076.5,6073,6073.25,513
1750677120,6073,6074.5,6071.25,6073.5,927
1750677300,6073.25,6073.25,6069.25,6069.25,997
1750677480,6069.5,6072,6069,6070.25,541
1750677660,6070.75,6070.75,6067.75,6068.5,781
1750677840,6068.5,6068.75,6064.75,6067.5,1055
1750678020,6067,6069.75,6066.5,6068.75,804
1750678200,6068.75,6070.5,6067,6069.25,983
1750678380,6069.25,6069.5,6067.5,6068.75,471
1750678560,6069,6071,6068.5,6070,923
1750678740,6069.75,6070.75,6065.5,6066,947
1750678920,6066,6066.5,6063.75,6064.5,1070
1750679100,6064.75,6065.25,6060.25,6063.75,2099
1750679280,6063.75,6066.75,6062.25,6064,870
1750679460,6063.75,6067.5,6063.25,6067.5,812
1750679640,6067.5,6070.75,6067.25,6069.25,1008
1750679820,6069.25,6071.5,6069,6070.5,648
1750680000,6070.75,6074.25,6070.75,6073,1227
1750680180,6073,6074.25,6072.75,6073.5,527
1750680360,6073.5,6074,6069,6070,978
1750680540,6070,6073,6069.25,6072.25,799
1750680720,6072.25,6075.25,6072.25,6075,748
1750680900,6075,6076.5,6074.25,6075.25,1133
1750681080,6075.25,6075.75,6071.5,6072.25,594
1750681260,6072.25,6074.5,6072.25,6073.5,446
1750681440,6073.75,6076.25,6073.75,6075.5,492
1750681620,6075.5,6076.25,6072.75,6072.75,893
1750681800,6073,6075.75,6072.25,6075,669
1750681980,6075,6078.25,6075,6077.5,948
1750682160,6077.5,6080.25,6077.25,6079.25,1251
1750682340,6079.25,6080,6078.25,6079.25,904
1750682520,6079.5,6081,6079.5,6080,623
1750682700,6080,6081.5,6078.75,6080.75,778
1750682880,6080.75,6082,6079.5,6081.5,881
1750683060,6081.75,6082.25,6081,6082,642
1750683240,6082,6084.25,6082,6083.75,816
1750683420,6083.75,6085.5,6082.25,6084.5,1401
1750683600,6084.5,6085.25,6083,6084.5,1148
1750683780,6084.75,6084.75,6082.25,6083.5,883
1750683960,6083.5,6084.5,6079.25,6081.75,3732
1750684140,6081.75,6082,6076,6078,3462
1750684320,6078.25,6082,6077,6080.75,1851
1750684500,6080.75,6083.75,6079.25,6083.75,1543
1750684680,6084,6085,6082.75,6084,2106
1750684860,6084,6086.25,6083.25,6085.5,1175
1750685040,6085.75,6086.75,6083.5,6085,2274
1750685220,6085,6085.25,6080.5,6083,5228
1750685400,6082.75,6083.75,6070.5,6073.5,21023
1750685580,6073.5,6076,6068.25,6075.5,13253
1750685760,6075.75,6087.25,6075.5,6086,12360
1750685940,6086,6089.25,6085.5,6088.5,7694
1750686120,6088.25,6090.5,6085.75,6088,6824
1750686300,6088,6093.5,6086.75,6092.25,9029
1750686480,6092.5,6095.5,6091.5,6091.75,9034
1750686660,6092,6097.5,6091.75,6097,7551
1750686840,6097.25,6098.75,6096.25,6097,5993
1750687020,6097,6099.5,6093.75,6099.25,6639
1750687200,6099.25,6106,6099.25,6105,15132
1750687380,6105,6110.25,6103.5,6109.5,12247
1750687560,6109.75,6112.75,6109,6111.75,10803
1750687740,6111.75,6112.75,6103.75,6104,11272
1750687920,6104.25,6110.5,6103.5,6109.25,9436
1750688100,6109.25,6110.75,6106.75,6109.25,7147
1750688280,6109.25,6116,6109.25,6115.75,9561
1750688460,6115.75,6115.75,6110.75,6110.75,8842
1750688640,6111,6113.5,6110.25,6111.75,5455
1750688820,6112,6112.25,6106.5,6108.5,8117
1750689000,6108.75,6110.5,6105.75,6109.25,7131
1750689180,6109.25,6111,6108,6108.75,4879
1750689360,6108.75,6109.25,6104.75,6106.25,5764
1750689540,6106.25,6107.5,6105.25,6106.5,4108
1750689720,6106.5,6108,6105,6107.5,4684
1750689900,6107.75,6110.5,6106.25,6106.75,5378
1750690080,6106.75,6106.75,6103,6105,5765
1750690260,6105.25,6105.25,6101,6104.5,5814
1750690440,6104.5,6104.5,6098.5,6099.5,8732
1750690620,6099.5,6101,6097,6097.5,6703
1750690800,6097.75,6103.75,6097,6103.25,7034
1750690980,6103.5,6106.75,6103,6105.75,4906
1750691160,6106,6109,6105.75,6108,5000
1750691340,6107.75,6109,6105.75,6108,4384
1750691520,6108.25,6109,6105,6108.75,4406
1750691700,6108.75,6109.75,6107.5,6108,5134
1750691880,6108,6109.5,6107,6108,3361
1750692060,6108.25,6108.25,6103.75,6105,5210
1750692240,6104.75,6105.5,6100.75,6101.25,5647
1750692420,6101,6101.25,6096.25,6097,7519
1750692600,6096.75,6100.25,6094.25,6099.25,9252
1750692780,6099.25,6099.25,6095,6096.75,6458
1750692960,6096.5,6100,6095.5,6100,4035
1750693140,6099.75,6100,6091,6091,6761
1750693320,6091,6095.5,6090.75,6093.75,6007
1750693500,6093.75,6094.25,6091.5,6092.75,4680
1750693680,6092.5,6095.25,6092.25,6092.75,4920
1750693860,6092.75,6096.75,6091.75,6093.25,6565
1750694040,6093,6096.25,6090.25,6093.5,7275
1750694220,6093.25,6094.25,6091.25,6091.25,3176
1750694400,6091.5,6092.5,6086.75,6090,7760
1750694580,6089.75,6093.25,6089,6091.5,5176
1750694760,6091.75,6092.5,6088.75,6090.25,5337
1750694940,6090.25,6091.25,6088.25,6090.75,4488
1750695120,6091,6093.75,6090,6090.25,3696
1750695300,6090.5,6092.75,6088.25,6088.25,3895
1750695480,6088.5,6090.75,6086.75,6087.25,5573
1750695660,6087.25,6087.75,6083.25,6083.75,8521
1750695840,6083.75,6083.75,6078,6078,9774
1750696020,6078,6080.75,6074,6075.5,10429
1750696200,6075.5,6075.5,6069.5,6070.25,11782
1750696380,6070.25,6071.25,6058,6064.5,20351
1750696560,6064,6066.75,6051,6062.25,33575
1750696740,6062,6075.75,6059,6073,28131
1750696920,6072.75,6082.75,6071.25,6079.25,17401
1750697100,6079,6087.25,6078.5,6078.5,16534
1750697280,6078.75,6080.75,6071,6077,12367
1750697460,6077,6080.25,6070.5,6074.25,10393
1750697640,6074.25,6078.75,6067.25,6074.5,9881
1750697820,6074.5,6077.25,6067.75,6068.5,9556
1750698000,6068.5,6078.25,6064.25,6077.25,13738
1750698180,6077.5,6087.25,6074,6080.5,14883
1750698360,6080.5,6083.25,6074,6082.75,8760
1750698540,6083,6093.5,6082.5,6093.25,10014
1750698720,6093.25,6093.5,6084.25,6088.75,7983
1750698900,6088.75,6094.5,6088.75,6093.25,6917
1750699080,6093.25,6098.5,6091.25,6095.75,7931
1750699260,6095.75,6100.25,6095.25,6099.5,9312
1750699440,6099.5,6106.5,6098.5,6105,11043
1750699620,6105,6113.5,6105,6110.5,15939
1750699800,6110.5,6120,6110.5,6117.5,16555
1750699980,6117.5,6119.5,6114,6118,12057
1750700160,6118,6122.75,6117.5,6121.25,8411
1750700340,6121.5,6127.5,6116.75,6120.5,13813
1750700520,6120.75,6121.5,6117,6121,7086
1750700700,6121,6127,6121,6122,8880
1750700880,6122.25,6123.25,6117.5,6119.25,6207
1750701060,6119.25,6121.25,6117.25,6119.5,4833
1750701240,6119.5,6121,6115.5,6118.75,5939
1750701420,6119,6121,6118.25,6119.25,3390
1750701600,6119.25,6121.25,6117.5,6121,5627
1750701780,6121,6123.25,6120.25,6122,5031
1750701960,6122,6125.25,6121,6123,5780
1750702140,6122.75,6124,6120.75,6124,3410
1750702320,6124.25,6124.75,6121.75,6122.25,3404
1750702500,6122.25,6124.75,6119.75,6120.5,6593
1750702680,6120.5,6124,6119.75,6121.75,3734
1750702860,6121.75,6123.25,6120.5,6121.5,3410
1750703040,6121.5,6122,6119,6120.5,3773
1750703220,6120.5,6121.25,6117,6117.5,4562
1750703400,6117.5,6122,6117.5,6119.25,6425
1750703580,6119.25,6122.5,6117.75,6119.5,5848
1750703760,6119.5,6121.25,6118.75,6119.5,3382
1750703940,6119.25,6120.75,6115.5,6117.25,4447
1750704120,6117.5,6119.5,6116.5,6119.25,3189
1750704300,6119,6119.5,6116.75,6117.5,3376
1750704480,6117.75,6117.75,6115,6115.25,3499
1750704660,6115.25,6117.5,6113.5,6114.25,4097
1750704840,6114.5,6116,6113.75,6115.75,3231
1750705020,6116,6119,6114.75,6119,3019
1750705200,6118.75,6128.25,6118,6125.25,11763
1750705380,6125.5,6126.5,6123.75,6124.5,5009
1750705560,6124.75,6125.5,6121.75,6123.25,4076
1750705740,6123.25,6124.5,6121.25,6124,3944
1750705920,6124,6125,6122.5,6122.75,3893
1750706100,6122.75,6124.5,6120.25,6120.5,4253
1750706280,6120.75,6121.75,6119.25,6119.75,4160
1750706460,6119.75,6123.5,6119,6123.25,3350
1750706640,6123.25,6125.5,6123,6125.5,3951
1750706820,6125.25,6127.25,6124.5,6126.25,4548
1750707000,6126,6126.5,6124,6125.25,5601
1750707180,6125,6127,6125,6126,3260
1750707360,6126,6127.5,6124.25,6125.75,3464
1750707540,6125.75,6127.25,6124.25,6125.75,3529
1750707720,6125.75,6126.5,6122.5,6124.75,4758
1750707900,6124.5,6125.5,6123,6124.5,3935
1750708080,6124.5,6131.5,6124.25,6128.5,11320
1750708260,6128.75,6136,6128.5,6135.5,15844
1750708440,6135.5,6136.25,6130.5,6134.75,15920
1750708620,6134.75,6139.25,6133.5,6134.5,56457
1750708800,6134.75,6135.5,6130,6132,19163
1750708980,6132,6134.25,6131,6131.75,5693
1750709160,6131.5,6133.5,6131,6133.5,3268
1750709340,6133.25,6134.25,6132.5,6133.5,2571
1750709520,6133.5,6135.25,6133.25,6134.5,2338
1750709700,6134.75,6134.75,6133.5,6133.75,1047
1750709880,6133.5,6133.75,6132.75,6133,1015
1750710060,6132.75,6133.75,6131.75,6133.25,1009
1750710240,6133.25,6133.5,6132.5,6132.5,849
1750710420,6132.5,6134.5,6132.5,6134,765
1750710600,6134,6134.75,6133.5,6134,879
1750710780,6134,6134.75,6133.75,6134.25,606
1750710960,6134.25,6134.75,6133.5,6134.25,613
1750711140,6134.25,6135.5,6134,6135.5,1134
1750711320,6135.75,6136.75,6135.75,6136.25,897
1750711500,6136,6136.75,6135.5,6136.25,586
1750711680,6136,6136.25,6134.5,6135.25,597
1750711860,6135.25,6135.25,6134.25,6135.25,550
1750712040,6135,6135.25,6134.25,6134.25,523
1750712220,6134.25,6135.75,6134.25,6135.25,773
1750716000,6135.75,6140.25,6133,6138.75,1177
1750716180,6138.5,6151.75,6138.25,6147,3207
1750716360,6146.75,6152.75,6144.25,6148.25,1740
1750716540,6148.75,6154.25,6148.25,6150.25,1398
1750716720,6150.25,6155.5,6150.25,6155.25,1233
1750716900,6155.5,6156.75,6154.5,6155.75,993
1750717080,6155.75,6156.75,6154,6154.25,702
1750717260,6154.25,6162.75,6154.25,6160.75,2699
1750717440,6161,6163.25,6160.25,6162.25,1280
1750717620,6162.25,6163.25,6158,6158.5,1249
1750717800,6158.25,6160.75,6156.75,6158.25,1262
1750717980,6158.25,6159.75,6157.25,6158.25,656
1750718160,6158.25,6160.25,6156.75,6158,1395
1750718340,6158.25,6159,6155,6155,1410
1750718520,6155,6156,6153.75,6154.75,637
1750718700,6154.5,6157.75,6152.75,6153.25,960
1750718880,6153.5,6153.75,6150.75,6152.5,714
1750719060,6152.5,6155.25,6152,6155.25,427
1750719240,6155.25,6157,6154,6156.75,569
1750719420,6156.75,6159.25,6156,6159.25,567
1750719600,6159.25,6165.25,6159,6164.25,1683
1750719780,6164.5,6164.75,6158.5,6159.75,1025
1750719960,6159.75,6163.75,6159.5,6163,670
1750720140,6162.75,6164.5,6162,6164.25,599
1750720320,6164.25,6164.5,6162,6164,371
1750720500,6164.25,6166.75,6163.5,6166.25,726
1750720680,6166.25,6169.5,6166,6168.5,1289
1750720860,6168.5,6170.75,6167.75,6169.5,674
1750721040,6169.25,6170.5,6166.5,6167.5,693
1750721220,6167.5,6168.5,6166.25,6167,361
1750721400,6167,6167,6164.25,6164.25,508
1750721580,6164.5,6166.75,6163.25,6166.5,675
1750721760,6166.75,6170.25,6166.5,6167.5,917
1750721940,6167.25,6168,6166.25,6166.75,178
1750722120,6166.75,6169,6166.5,6168.75,211
1750722300,6168.75,6169.25,6167.25,6168.25,209
1750722480,6167.75,6168.75,6167.5,6168.5,210
1750722660,6168.5,6169.25,6167.25,6168.25,381
1750722840,6168,6168.75,6166.5,6167.75,237
1750723020,6167.5,6170.5,6165,6166.25,497
1750723200,6166.75,6168,6165.75,6167.5,518
1750723380,6167.25,6167.25,6163.5,6165.25,697
1750723560,6165,6168.5,6164.75,6167,474
1750723740,6166.75,6168,6164.5,6164.75,403
1750723920,6164.5,6164.75,6163,6164.25,360
1750724100,6164.5,6166.25,6161.25,6161.5,962
1750724280,6161.5,6166,6161.5,6164.25,754
1750724460,6164.25,6165,6163.25,6165,234
1750724640,6165,6165.5,6164.25,6165.5,264
1750724820,6165.5,6165.5,6164.25,6164.75,225
1750725000,6164.75,6165.75,6164.5,6164.5,324
1750725180,6164.25,6165,6163.25,6163.75,281
1750725360,6164,6164.75,6162.75,6164,374
1750725540,6164.25,6164.5,6161.25,6163.25,548
1750725720,6163.5,6164,6161.75,6163,254
1750725900,6163.25,6167,6161.5,6162.25,1077
1750726080,6162.5,6164.5,6157,6164.25,2401
1750726260,6164.5,6169,6164.25,6167.5,1121
1750726440,6167.25,6168,6165,6165.25,845
1750726620,6165.25,6165.5,6163.25,6164.75,455
1750726800,6164.5,6165.25,6161.5,6162,609
1750726980,6161.75,6164.75,6161,6163.25,529
1750727160,6163.25,6166.25,6163.25,6165.5,438
1750727340,6165.75,6167.75,6165,6167.5,462
1750727520,6167.5,6170.25,6167.25,6168.25,665
1750727700,6168,6169.5,6167.25,6168,307
1750727880,6168,6168.5,6166.75,6167,161
1750728060,6167,6168.5,6166.75,6168.25,194
1750728240,6168.25,6169.25,6167.75,6168.5,242
1750728420,6168.25,6168.5,6167,6167.5,246
1750728600,6167.75,6168.75,6167,6168,314
1750728780,6168,6168.25,6167,6168.25,302
1750728960,6168,6168.75,6167.5,6168.25,220
1750729140,6168.25,6168.75,6167.5,6168.75,279
1750729320,6168.75,6169.25,6168.5,6168.5,198
1750729500,6168.75,6174.25,6168.25,6172.25,1599
1750729680,6171.75,6173.25,6171,6172.5,384
1750729860,6172.5,6172.75,6171.75,6172.25,297
1750730040,6172.25,6172.5,6171,6171.75,206
1750730220,6171.75,6172.75,6171.75,6172.75,100
1750730400,6172.5,6172.75,6171.25,6171.75,347
1750730580,6172,6173,6168.25,6168.5,846
1750730760,6168.75,6168.75,6165.25,6165.25,797
1750730940,6165.5,6168,6161.75,6165.5,1685
1750731120,6165.25,6169.5,6165.25,6167.25,755
1750731300,6167,6167.75,6163.5,6163.5,371
1750731480,6163.75,6165.5,6163,6165.25,335
1750731660,6165.25,6166.25,6164.75,6165.5,399
1750731840,6165.5,6166.75,6165.25,6166.25,264
1750732020,6166.25,6167,6165.75,6166.75,303
1750732200,6166.5,6166.75,6165.5,6165.75,115
1750732380,6165.75,6166.5,6164.25,6166,296
1750732560,6166.25,6166.25,6163.75,6164,218
1750732740,6164,6164.5,6161.75,6163,508
1750732920,6163,6164.75,6162.75,6164,288
1750733100,6164,6164.75,6163.25,6163.75,225
1750733280,6163.75,6164,6163,6163.25,86
1750733460,6163.25,6164.75,6162.75,6164.25,217
1750733640,6164.25,6166.5,6163.25,6165.5,288
1750733820,6165.5,6166,6165,6165.25,113
1750734000,6165,6165.5,6164.5,6165.25,163
1750734180,6165.5,6166.5,6165.5,6166,160
1750734360,6166.25,6166.25,6164.75,6165.5,209
1750734540,6165.5,6166,6165.25,6165.5,158
1750734720,6165.5,6166.25,6165,6166.25,139
1750734900,6166.5,6167,6165.25,6166.25,225
1750735080,6166.25,6167,6166.25,6167,119
1750735260,6167,6168.25,6167,6167.5,274
1750735440,6167.5,6167.75,6167.25,6167.75,147
1750735620,6168,6168.5,6167.5,6167.75,211
1750735800,6168,6169.25,6168,6168.25,316
1750735980,6168.25,6169.5,6167.5,6169.5,240
1750736160,6169.5,6169.75,6168.5,6169.25,258
1750736340,6169.25,6169.5,6168.75,6169.25,176
1750736520,6169.5,6169.5,6168.5,6168.75,342
1750736700,6169,6169.25,6168.75,6169.25,134
1750736880,6169.25,6169.5,6168.75,6169.25,93
1750737060,6169.25,6170.5,6168,6170.25,563
1750737240,6170.25,6170.5,6169.25,6170,298
1750737420,6169.75,6170.25,6169,6169.5,235
1750737600,6169.5,6170,6168.75,6169.75,252
1750737780,6169.75,6170.25,6169.25,6170.25,123
1750737960,6170.25,6170.5,6169.5,6169.5,141
1750738140,6169.5,6170.25,6168.5,6168.75,505
1750738320,6168.75,6169.25,6165.25,6165.5,1002
1750738500,6165.5,6166.5,6163.75,6166.25,538
1750738680,6166,6167.5,6165.75,6167.25,186
1750738860,6167.25,6167.5,6165.75,6166.5,175
1750739040,6166.75,6168.5,6166.75,6168.5,216
1750739220,6168.5,6169,6167.75,6168.25,187
1750739400,6168,6168.5,6167.75,6168.25,176
1750739580,6168.25,6169,6168,6168.75,108
1750739760,6168.75,6169.25,6168.5,6168.5,101
1750739940,6168.5,6170.25,6168.25,6169.25,154
1750740120,6169.5,6169.5,6169,6169.5,88
1750740300,6169.25,6169.25,6168,6169,172
1750740480,6168.75,6169.75,6168.5,6169,90
1750740660,6169,6169.5,6168.5,6169.25,99
1750740840,6169.5,6170,6169.5,6170,93
1750741020,6170,6170.25,6169.25,6169.25,76
1750741200,6169.25,6170,6169,6169.5,158
1750741380,6169.75,6170.75,6169.25,6170,219
1750741560,6170,6170.5,6169.25,6169.5,195
1750741740,6169.75,6171,6169.25,6170.75,153
1750741920,6170.75,6171,6170.25,6171,117
1750742100,6171.25,6171.75,6171.25,6171.75,179
1750742280,6171.5,6171.5,6170.75,6171,115
1750742460,6171.25,6171.25,6170,6170.25,111
1750742640,6170.25,6171.25,6170.25,6171.25,167
1750742820,6171.25,6171.75,6170.25,6171.5,161
1750743000,6171.25,6172.75,6171,6172.5,244
1750743180,6172.5,6177,6172.5,6176.5,1213
1750743360,6176.25,6180,6176.25,6177.75,1332
1750743540,6177.75,6181.5,6177.5,6180.75,805
1750743720,6180.75,6181.75,6179.25,6181.25,452
1750743900,6181.25,6182.25,6178.75,6179.25,585
1750744080,6179.5,6180.75,6179,6179,326
1750744260,6178.75,6180.25,6178.25,6180,399
1750744440,6179.75,6180.25,6178.75,6180,213
1750744620,6180,6180.75,6179.75,6180.25,318
1750744800,6180.25,6184.75,6180.25,6182.5,1528
1750744980,6182.5,6184,6182,6182.25,463
1750745160,6182.5,6185.75,6181.5,6185.25,745
1750745340,6185.25,6186,6183.75,6185.5,603
1750745520,6185.5,6188.75,6183.75,6187.5,1296
1750745700,6187.25,6188,6185.25,6186.5,794
1750745880,6186.5,6187.5,6185.25,6187.5,662
1750746060,6187.25,6187.75,6183,6183.5,884
1750746240,6183.5,6192.5,6183.25,6190,1621
1750746420,6190.25,6196.75,6189.75,6196,2066
1750746600,6196,6197.25,6193.5,6194.25,1732
1750746780,6194.25,6195.5,6193.25,6194.25,823
1750746960,6194,6195.25,6192.25,6193,962
1750747140,6192.75,6193,6190.25,6190.5,677
1750747320,6190.75,6191.75,6190,6191.25,367
1750747500,6191.5,6193.75,6191,6192.25,487
1750747680,6192.25,6193.5,6191.5,6192,280
1750747860,6191.75,6193.75,6190.75,6193,476
1750748040,6193.25,6196,6193,6195,761
1750748220,6195,6196.25,6194,6195.25,988
1750748400,6195.25,6196.25,6189.25,6189.75,1644
1750748580,6189.75,6197.75,6189.5,6195.75,2314
1750748760,6195.75,6201.5,6193.5,6193.5,2848
1750748940,6193.75,6195.5,6192.25,6193.5,1083
1750749120,6193.5,6196,6192.5,6193.75,979
1750749300,6193.75,6197.25,6191.75,6196.5,2100
1750749480,6196.5,6197,6192,6193,1132
1750749660,6193,6194.5,6191.5,6192.5,1022
1750749840,6192.25,6194.5,6192,6192.5,822
1750750020,6192.5,6193.75,6186.5,6186.5,1250
1750750200,6186.5,6188,6175.75,6180.25,4862
1750750380,6180.5,6182.25,6177.5,6178.5,1859
1750750560,6178.25,6186.5,6176.5,6185.25,2238
1750750740,6185.25,6185.75,6183.25,6183.5,774
1750750920,6183.5,6185.75,6182.25,6185.25,716
1750751100,6185.25,6187.75,6185.25,6187.25,834
1750751280,6187.25,6187.5,6182,6182.25,1039
1750751460,6182,6184,6172.25,6175.5,3805
1750751640,6175.5,6181,6174.75,6179.5,2403
1750751820,6179.25,6184.75,6177.75,6183.5,1241
1750752000,6183.75,6188,6178,6178.75,2185
1750752180,6178.75,6181.75,6177.5,6180.75,945
1750752360,6180.75,6181.75,6178,6179.5,685
1750752540,6179.75,6184,6178.75,6181.25,903
1750752720,6181.5,6182.75,6180.5,6181.5,534
1750752900,6181.5,6183.5,6179.25,6180.25,1007
1750753080,6180.5,6182.25,6179,6182,896
1750753260,6181.75,6186.75,6181,6186,2442
1750753440,6186.25,6187.25,6184.25,6185,977
1750753620,6185,6189.25,6184.75,6188.75,909
1750753800,6188.75,6188.75,6184.25,6184.75,772
1750753980,6184.75,6184.75,6181.5,6181.75,789
1750754160,6181.75,6184,6181.25,6182.5,547
1750754340,6182.5,6183.5,6181.25,6182.75,353
1750754520,6182.75,6183.75,6180.75,6183.5,636
1750754700,6183.25,6184,6182.5,6183.75,539
1750754880,6183.75,6185.5,6183.25,6184.25,551
1750755060,6184,6185,6181.75,6183,450
1750755240,6183.25,6183.5,6181.75,6182,290
1750755420,6182.25,6184,6181.75,6183.25,222
1750755600,6183.25,6186,6183,6183.75,739
1750755780,6183.5,6185.5,6183.25,6183.75,289
1750755960,6183.5,6186,6182.75,6184.75,443
1750756140,6185,6185.5,6183.25,6183.75,342
1750756320,6183.75,6184.5,6182.75,6184,221
1750756500,6184.25,6185.75,6183.5,6184.75,322
1750756680,6184.5,6185.75,6183.25,6185.25,407
1750756860,6185.5,6187,6184.75,6187,467
1750757040,6187.25,6188.5,6186.5,6188,585
1750757220,6188.25,6191,6188,6190.75,827
1750757400,6190.5,6192.75,6189.75,6192,1142
1750757580,6192,6193.25,6190.75,6193,560
1750757760,6193,6193.25,6191.25,6192.75,669
1750757940,6192.75,6193.75,6192,6192.75,430
1750758120,6192.5,6192.75,6190.75,6191.5,367
1750758300,6191.5,6192,6188.75,6189,473
1750758480,6189,6189.25,6187,6187,379
1750758660,6187,6187.25,6185.25,6186,362
1750758840,6186,6186.25,6185,6185,236
1750759020,6185,6186,6184.5,6185.25,271
1750759200,6185.25,6187.75,6183.5,6186,959
1750759380,6186.25,6186.25,6181.5,6183.5,1251
1750759560,6183.5,6183.75,6181.25,6182.75,490
1750759740,6182.75,6183.25,6182,6182.5,361
